item_id,product_name,category,brand,price,sentiment_score,popularity_score,price_normalized,popularity_normalized,category_code,brand_code
501,Apex Electronic Spec-501,Electronics,Apex,33.46,0.97,7.59,0.10710160279489163,0.7531717701070623,2,0
502,Nova Home & Kitche Spec-502,Home & Kitchen,Nova,55.65,0.58,2.4,0.2096289783780946,0.15455592219654876,4,3
503,Nova Fashio Spec-503,Fashion,Nova,12.99,0.92,6.41,0.012521369438056791,0.6170702863817432,3,3
504,Echo Electronic Spec-504,Electronics,Echo,71.56,0.51,9.73,0.283140043972,0.9999998846597596,2,1
505,Apex Beauty & Personal Car Spec-505,Beauty & Personal Care,Apex,99.32,0.6000000000000001,2.64,0.41140322316036027,0.18223757990339334,0,0
506,Vortex Beauty & Personal Car Spec-506,Beauty & Personal Care,Vortex,20.13,0.65,5.72,0.045511250540538506,0.5374855204745652,0,5
507,Apex Electronic Spec-507,Electronics,Apex,38.28,0.64,6.51,0.12937208275483028,0.6286043104262617,2,0
508,Nova Electronic Spec-508,Electronics,Nova,17.51,0.64,4.3,0.03340571993990797,0.3737023790424015,2,3
509,Lumina Fashio Spec-509,Fashion,Lumina,40.45,0.88,2.8,0.13939841916832962,0.20069201837462303,3,2
510,Apex Beauty & Personal Car Spec-510,Beauty & Personal Care,Apex,46.1,0.79,1.42,0.1655038572956436,0.04152248656026682,0,0
511,Nova Beauty & Personal Car Spec-511,Beauty & Personal Care,Nova,56.77,0.58,1.59,0.21480386168828786,0.0611303274359484,0,3
512,Vortex Beauty & Personal Car Spec-512,Beauty & Personal Care,Vortex,158.68,0.97,8.28,0.6856720386006004,0.8327565360142403,0,5
513,Vortex Fashio Spec-513,Fashion,Vortex,28.16,0.55,7.16,0.08261331570201307,0.7035754667156324,3,5
514,Zenith Beauty & Personal Car Spec-514,Beauty & Personal Care,Zenith,39.0,0.56,5.46,0.13269879345424018,0.5074970579588169,0,6
515,Titan Electronic Spec-515,Electronics,Titan,11.75,0.9500000000000001,3.33,0.006792034344628593,0.26182234581057146,2,4
516,Echo Fashio Spec-516,Fashion,Echo,64.31,0.65,5.68,0.24964191540155287,0.5328719108567577,3,1
517,Zenith Book Spec-517,Books,Zenith,49.56,0.59,9.73,0.18149055037891906,0.9999998846597596,1,6
518,Nova Home & Kitche Spec-518,Home & Kitchen,Nova,84.61,0.96,9.05,0.3434366753988048,0.9215685211570335,4,3
519,Titan Fashio Spec-519,Fashion,Titan,55.55,0.9500000000000001,1.8,0.20916693522539878,0.08535177792943739,3,4
520,Apex Home & Kitche Spec-520,Home & Kitchen,Apex,20.91,0.52,3.93,0.04911518713156593,0.33102649007768287,4,0
521,Vortex Electronic Spec-521,Electronics,Vortex,34.61,0.63,8.46,0.11241509905089359,0.8535177792943739,2,5
522,Zenith Electronic Spec-522,Electronics,Zenith,32.06,0.64,5.88,0.10063299865715013,0.555939958945795,2,6
523,Lumina Home & Kitche Spec-523,Home & Kitchen,Lumina,17.59,0.89,1.67,0.03377535446206462,0.07035754667156324,4,2
524,Titan Home & Kitche Spec-524,Home & Kitchen,Titan,226.71,0.88,2.79,0.9999999953795685,0.1995386159701712,4,4
525,Echo Electronic Spec-525,Electronics,Echo,10.28,0.9,7.36,0.0,0.7266435148046697,2,1
526,Lumina Book Spec-526,Books,Lumina,75.28,0.88,1.67,0.30032804925228457,0.07035754667156324,1,2
527,Vortex Electronic Spec-527,Electronics,Vortex,32.19,0.56,8.77,0.10123365475565467,0.8892732538323813,2,5
528,Lumina Electronic Spec-528,Electronics,Lumina,58.82,0.66,1.57,0.22427574631855218,0.05882352262704468,2,2
529,Titan Home & Kitche Spec-529,Home & Kitchen,Titan,28.62,0.66,7.57,0.08473871420441385,0.7508649652981586,4,4
530,Titan Beauty & Personal Car Spec-530,Beauty & Personal Care,Titan,60.74,0.93,5.25,0.233146974850312,0.48327560746532783,0,4
531,Lumina Home & Kitche Spec-531,Home & Kitchen,Lumina,16.37,0.85,7.85,0.028138427999175594,0.7831602326228105,4,2
532,Echo Fashio Spec-532,Fashion,Echo,51.19,0.88,5.44,0.18902185376786093,0.5051902531499133,3,1
533,Apex Electronic Spec-533,Electronics,Apex,46.98,0.71,1.23,0.16956983703936682,0.019607840875681553,2,0
534,Titan Fashio Spec-534,Fashion,Titan,15.71,0.52,6.73,0.025088943191383165,0.6539791633242027,3,4
535,Apex Home & Kitche Spec-535,Home & Kitchen,Apex,28.87,0.75,9.17,0.0858938220861534,0.9354093500104557,4,0
536,Titan Fashio Spec-536,Fashion,Titan,24.34,0.7000000000000001,7.8,0.06496326726903263,0.7773932206005514,3,4
537,Vortex Electronic Spec-537,Electronics,Vortex,22.99,0.54,3.61,0.058725684707639024,0.2941176131352234,2,5
538,Vortex Home & Kitche Spec-538,Home & Kitchen,Vortex,18.79,0.96,8.27,0.039319872294414485,0.8316031336097884,4,5
539,Nova Home & Kitche Spec-539,Home & Kitchen,Nova,60.17,0.93,8.23,0.2305133288799458,0.8269895239919811,4,3
540,Zenith Home & Kitche Spec-540,Home & Kitchen,Zenith,20.32,0.9400000000000001,5.85,0.04638913253066058,0.5524797517324392,4,6
541,Echo Fashio Spec-541,Fashion,Echo,92.37,0.9400000000000001,3.86,0.37929122404800064,0.32295267324651983,3,1
542,Echo Home & Kitche Spec-542,Home & Kitchen,Echo,15.83,0.61,4.84,0.025643394974618147,0.43598610888280176,4,1
543,Lumina Electronic Spec-543,Electronics,Lumina,95.19,0.92,1.06,0.3923208409540228,0.0,2,2
544,Lumina Fashio Spec-544,Fashion,Lumina,45.74,0.7000000000000001,3.0,0.16384050194593863,0.22376006646366017,3,2
545,Nova Fashio Spec-545,Fashion,Nova,16.38,0.67,9.49,0.028184632314445165,0.972318226952915,3,3
546,Vortex Book Spec-546,Books,Vortex,29.52,0.75,7.33,0.08889710257867624,0.723183307591314,1,5
547,Echo Home & Kitche Spec-547,Home & Kitchen,Echo,32.6,0.98,9.66,0.10312803168170756,0.9919260678285966,4,1
548,Nova Beauty & Personal Car Spec-548,Beauty & Personal Care,Nova,24.5,0.74,3.71,0.06570253631334595,0.305651637179742,0,3
549,Titan Home & Kitche Spec-549,Home & Kitchen,Titan,26.76,0.52,6.49,0.07614471156427155,0.6262975056173581,4,4
550,Nova Electronic Spec-550,Electronics,Nova,44.93,0.53,3.5100000000000002,0.16009795240910246,0.28258358909070486,2,3
