user_id,item_id,rating,interaction_type,device,timestamp
1024.0,508,4.5,view,mobile_app,2024-02-05 16:31:05
1049.0,502,5.0,add_to_cart,mobile_app,2024-01-29 04:40:10
1044.0,514,1.8,add_to_cart,mobile_app,2024-06-01 02:24:24
1039.0,515,2.9,view,web,2024-05-15 08:35:55
1001.0,504,4.8,view,mobile_app,2024-06-23 17:48:17
1050.0,511,4.1,add_to_cart,mobile_app,2024-01-29 09:27:10
1030.0,501,3.0,add_to_cart,web,2024-03-08 16:48:11
1033.0,504,3.8,view,mobile_app,2024-06-09 09:53:40
1033.0,520,2.1,purchase,mobile_app,2024-02-20 04:23:48
1011.0,518,3.8,view,mobile_app,2024-05-15 00:38:20
1032.0,501,2.4,add_to_cart,mobile_app,2024-01-29 11:56:53
1020.0,508,3.4,purchase,web,2024-01-15 07:56:36
1006.0,503,3.9,view,mobile_app,2024-05-04 02:48:34
1050.0,505,5.0,purchase,web,2024-02-02 21:30:35
1011.0,509,4.1,view,mobile_app,2024-05-15 19:27:13
1035.0,507,1.8,view,web,2024-03-20 12:42:41
1024.0,515,2.4,view,mobile_app,2024-05-12 14:07:15
1015.0,503,3.1,add_to_cart,web,2024-03-27 00:37:35
1015.0,519,5.0,add_to_cart,web,2024-02-26 00:04:45
1041.0,502,5.0,view,mobile_app,2024-02-28 02:57:02
1022.0,503,3.9,view,web,2024-05-11 07:17:42
,507,3.3,add_to_cart,mobile_app,2024-05-18 04:46:59
1037.0,519,4.7,view,mobile_app,2024-05-01 07:50:30
1027.0,507,3.8,add_to_cart,web,2024-01-25 03:42:27
1023.0,514,2.7,view,mobile_app,2024-04-15 14:55:46
1004.0,504,5.0,add_to_cart,mobile_app,2024-01-16 12:46:21
1007.0,508,4.6,view,mobile_app,2024-02-19 06:34:28
1009.0,514,1.1,view,web,2024-02-16 08:29:15
1005.0,515,2.9,view,web,2024-05-20 03:03:41
1035.0,501,2.2,view,mobile_app,2024-01-24 07:10:26
1032.0,516,3.6,view,web,2024-02-24 12:57:03
1011.0,513,3.1,view,web,INVALID_DATE
1030.0,510,4.2,view,web,2024-04-18 22:46:50
1036.0,516,4.5,view,mobile_app,2024-02-09 06:18:13
1004.0,519,4.0,view,web,2024-05-18 01:47:20
1004.0,502,5.0,view,mobile_app,2024-05-29 15:32:58
1034.0,506,2.6,view,mobile_app,2024-01-15 16:05:54
1012.0,503,2.8,view,web,2024-06-01 02:43:55
1016.0,513,3.7,view,web,2024-01-31 18:15:37
1039.0,502,5.0,view,web,2024-06-07 02:26:42
1038.0,519,4.5,purchase,mobile_app,2024-05-13 10:59:16
1014.0,511,4.2,add_to_cart,web,2024-03-02 08:25:08
1043.0,510,5.0,view,web,2024-04-27 10:59:48
1005.0,501,2.3,purchase,mobile_app,2024-04-27 19:36:06
1005.0,518,3.6,view,mobile_app,2024-02-24 16:16:08
1023.0,503,2.8,view,web,2024-03-03 11:18:10
1029.0,518,99.0,add_to_cart,web,2024-06-29 09:39:51
1042.0,517,3.9,purchase,web,2024-01-03 21:52:35
1020.0,504,4.7,view,mobile_app,2024-02-04 08:07:56
1007.0,518,3.5,add_to_cart,mobile_app,2024-02-09 08:18:38
1014.0,511,3.0,add_to_cart,web,2024-02-22 21:40:54
1017.0,517,5.0,view,web,2024-05-05 08:57:58
1004.0,503,2.9,view,web,2024-06-11 13:53:17
1003.0,501,2.2,view,mobile_app,2024-03-26 04:40:16
1011.0,515,4.0,view,mobile_app,2024-05-21 22:27:35
1001.0,504,5.0,add_to_cart,web,2024-01-20 22:57:09
1035.0,502,5.0,view,mobile_app,2024-04-04 18:35:09
1028.0,505,4.1,add_to_cart,mobile_app,2024-01-11 09:23:57
1003.0,512,4.8,add_to_cart,mobile_app,2024-02-23 21:15:42
1007.0,512,4.3,view,mobile_app,2024-05-23 13:39:47
1010.0,508,4.4,add_to_cart,mobile_app,2024-02-11 05:56:26
1002.0,506,3.5,view,web,2024-03-26 13:51:42
1048.0,508,3.6,view,mobile_app,2024-03-09 05:50:44
1007.0,513,3.0,view,mobile_app,2024-01-10 15:14:12
1030.0,512,5.0,view,web,2024-03-19 07:14:01
1043.0,507,2.6,view,mobile_app,2024-04-12 10:17:55
1005.0,509,4.6,view,web,2024-03-30 20:32:25
1044.0,518,3.5,purchase,mobile_app,2024-03-25 00:07:56
1017.0,506,3.9,view,mobile_app,2024-05-28 08:02:06
1039.0,514,1.2,view,web,2024-03-29 23:50:20
1028.0,520,4.3,view,web,2024-05-10 03:24:57
1037.0,507,3.5,add_to_cart,mobile_app,2024-03-06 01:45:27
1001.0,517,4.0,view,mobile_app,2024-05-17 21:46:47
1048.0,507,2.3,view,web,2024-04-03 13:04:42
1022.0,520,3.8,add_to_cart,mobile_app,2024-03-21 21:54:07
1047.0,510,3.7,view,web,2024-05-09 09:42:26
1021.0,513,4.1,view,web,2024-06-27 09:35:08
1013.0,514,2.1,purchase,mobile_app,INVALID_DATE
1012.0,520,4.9,purchase,mobile_app,2024-05-25 09:25:35
1001.0,510,4.2,add_to_cart,mobile_app,2024-03-14 06:27:50
1038.0,520,3.3,view,web,2024-06-16 10:29:28
1029.0,507,4.3,purchase,web,2024-05-10 15:50:57
1048.0,506,1.3,view,mobile_app,2024-06-17 02:18:32
1043.0,520,3.6,purchase,web,2024-03-26 02:52:48
1016.0,510,4.0,view,mobile_app,2024-02-27 06:09:01
1003.0,508,4.7,view,web,2024-05-01 19:54:49
1005.0,515,2.6,view,web,2024-04-16 20:36:12
1046.0,513,4.6,view,web,2024-05-06 12:15:09
1042.0,501,4.1,add_to_cart,mobile_app,2024-01-28 13:14:11
1045.0,517,4.9,add_to_cart,mobile_app,2024-04-28 01:35:15
1008.0,515,3.0,view,web,2024-02-04 14:42:33
1036.0,520,2.4,view,web,2024-03-22 14:39:52
1047.0,517,3.0,view,mobile_app,2024-04-19 17:28:57
1011.0,516,3.6,purchase,web,2024-04-25 08:48:15
1041.0,509,3.8,view,web,2024-05-13 15:40:15
1018.0,515,3.6,view,mobile_app,2024-01-20 22:18:15
,511,2.9,add_to_cart,mobile_app,2024-03-22 17:05:08
1010.0,508,5.0,purchase,web,2024-04-08 22:09:45
1014.0,503,2.5,view,web,2024-04-16 13:21:34
1030.0,514,2.5,add_to_cart,web,2024-01-16 06:53:26
1025.0,519,4.4,view,web,2024-06-27 00:54:56
1049.0,519,4.3,view,web,2024-04-07 15:00:22
1020.0,513,3.5,add_to_cart,web,2024-04-17 17:47:47
1035.0,520,2.2,view,web,2024-02-26 15:14:17
1028.0,516,3.0,view,mobile_app,2024-01-08 12:21:42
1044.0,513,4.5,view,mobile_app,2024-02-12 14:58:08
1040.0,518,2.7,view,mobile_app,2024-01-07 12:37:36
1043.0,501,3.0,view,mobile_app,2024-01-22 20:27:08
1030.0,506,3.7,view,mobile_app,2024-01-13 08:24:20
1014.0,515,2.9,view,web,2024-03-24 10:48:56
1025.0,509,4.5,add_to_cart,mobile_app,2024-04-17 08:53:05
1031.0,501,4.4,view,mobile_app,2024-05-18 01:22:14
1042.0,503,2.7,view,web,2024-06-15 01:48:01
1016.0,507,4.4,view,web,2024-01-06 19:09:15
1009.0,516,3.4,add_to_cart,web,2024-06-20 03:36:13
1030.0,509,4.0,view,web,2024-04-04 05:38:38
1048.0,504,2.2,add_to_cart,web,2024-02-11 09:06:37
1002.0,510,3.6,add_to_cart,mobile_app,2024-05-27 21:58:24
1026.0,507,2.9,view,mobile_app,2024-01-20 18:44:53
1041.0,508,5.0,add_to_cart,mobile_app,2024-01-27 22:49:19
1044.0,520,3.7,purchase,mobile_app,2024-01-31 18:50:02
1023.0,518,4.3,add_to_cart,mobile_app,2024-04-19 21:23:04
1033.0,511,3.8,view,mobile_app,2024-01-04 13:52:31
1007.0,514,2.3,purchase,web,2024-04-02 20:57:53
1030.0,505,5.0,add_to_cart,mobile_app,2024-04-21 05:46:33
1042.0,509,4.4,add_to_cart,mobile_app,2024-06-06 17:49:30
1030.0,514,1.5,view,mobile_app,2024-05-31 08:20:54
1016.0,503,4.1,view,mobile_app,2024-03-12 14:15:48
1030.0,519,5.0,view,mobile_app,2024-06-05 21:24:21
1002.0,516,2.2,view,mobile_app,2024-03-24 05:31:13
1023.0,509,5.0,view,mobile_app,2024-03-28 08:56:38
1045.0,509,4.0,add_to_cart,web,2024-05-22 00:33:12
1006.0,508,3.7,view,web,2024-04-14 15:35:48
1016.0,516,3.9,view,mobile_app,2024-06-14 22:31:28
1002.0,503,3.8,view,web,2024-03-16 07:25:44
1016.0,510,3.6,view,web,2024-06-18 18:23:30
1036.0,517,5.0,view,web,2024-03-29 13:47:35
1022.0,512,3.7,view,web,2024-06-28 14:17:19
1017.0,508,4.2,view,mobile_app,2024-01-31 23:12:20
1008.0,518,3.7,view,mobile_app,2024-06-25 05:12:13
1048.0,516,4.5,view,web,2024-03-11 23:37:48
1034.0,520,3.7,view,mobile_app,2024-03-13 03:53:12
1019.0,508,4.5,view,mobile_app,2024-04-02 05:19:00
1046.0,518,4.2,view,web,2024-02-02 08:02:03
1036.0,510,4.1,view,mobile_app,2024-06-27 04:40:55
1049.0,516,2.7,add_to_cart,web,2024-01-27 00:36:18
1031.0,516,1.9,view,mobile_app,2024-04-22 10:11:03
1017.0,516,3.3,view,mobile_app,2024-01-30 02:25:31
1005.0,519,5.0,add_to_cart,mobile_app,2024-06-10 21:03:09
1010.0,519,4.5,view,mobile_app,2024-03-18 02:15:07
1036.0,514,1.5,purchase,mobile_app,2024-06-04 19:50:39
1015.0,517,3.6,view,mobile_app,2024-04-07 14:58:28
1020.0,519,5.0,view,web,2024-04-19 09:36:39
1004.0,520,3.3,view,mobile_app,2024-01-26 06:40:13
1017.0,503,3.8,view,mobile_app,2024-02-10 07:11:35
1005.0,506,2.7,view,mobile_app,2024-01-01 13:28:44
1039.0,516,3.6,view,mobile_app,2024-03-15 01:14:18
1046.0,510,4.5,add_to_cart,web,2024-06-28 14:04:43
1015.0,509,4.7,view,mobile_app,2024-06-09 18:42:51
1013.0,514,2.1,add_to_cart,web,2024-01-30 17:14:41
1010.0,509,4.8,view,mobile_app,2024-02-06 02:03:10
1020.0,520,3.5,view,mobile_app,2024-05-25 09:28:07
1030.0,510,5.0,view,mobile_app,2024-06-28 12:17:32
1035.0,516,4.7,view,web,2024-04-22 02:38:02
1028.0,511,5.0,add_to_cart,web,INVALID_DATE
1015.0,519,4.5,purchase,mobile_app,2024-05-30 00:48:43
1018.0,519,5.0,purchase,web,2024-01-11 05:30:33
1042.0,515,3.3,view,mobile_app,2024-03-12 05:37:27
1041.0,516,3.6,add_to_cart,mobile_app,2024-01-24 15:22:26
1022.0,511,4.0,add_to_cart,web,2024-06-20 03:54:10
1022.0,514,3.2,purchase,web,2024-06-26 15:18:42
1026.0,518,2.6,view,mobile_app,2024-01-10 14:05:20
1017.0,511,5.0,purchase,mobile_app,2024-01-30 12:55:32
1001.0,518,3.4,view,web,2024-04-28 13:03:12
1034.0,512,2.4,view,mobile_app,2024-06-08 15:40:28
1049.0,502,5.0,view,web,2024-02-22 08:35:08
1019.0,515,1.6,view,mobile_app,2024-06-27 15:07:01
1041.0,520,4.6,add_to_cart,web,2024-03-02 22:10:19
1036.0,501,2.9,add_to_cart,mobile_app,2024-05-21 13:05:14
1008.0,515,4.3,purchase,mobile_app,2024-01-31 20:53:09
1032.0,510,4.6,view,web,2024-05-10 22:17:26
1031.0,516,3.7,add_to_cart,mobile_app,2024-03-03 14:35:09
1025.0,507,3.0,view,web,2024-06-02 16:47:56
1009.0,503,3.4,view,mobile_app,2024-03-11 13:21:59
1033.0,509,5.0,view,web,2024-01-01 09:46:19
1038.0,519,5.0,add_to_cart,web,2024-06-17 15:55:09
1029.0,518,4.7,add_to_cart,mobile_app,2024-05-03 11:21:35
1049.0,518,5.0,add_to_cart,mobile_app,2024-04-06 14:59:20
1013.0,508,3.1,view,web,2024-05-26 12:14:54
1050.0,514,2.2,add_to_cart,mobile_app,2024-01-12 10:47:30
1046.0,513,4.7,view,web,2024-04-08 21:50:52
1042.0,505,2.8,purchase,mobile_app,2024-05-06 01:08:32
1038.0,511,3.1,view,web,2024-01-26 14:06:33
1030.0,501,3.9,view,mobile_app,2024-02-06 13:55:41
1010.0,503,2.7,view,mobile_app,2024-04-30 08:21:39
1045.0,513,3.6,view,web,2024-06-15 02:54:21
1044.0,518,99.0,view,mobile_app,2024-04-07 10:40:45
1049.0,516,2.0,view,mobile_app,2024-05-18 01:39:04
1016.0,510,3.1,view,mobile_app,2024-02-28 23:05:27
1007.0,504,5.0,purchase,mobile_app,2024-04-23 05:44:19
1002.0,502,5.0,view,web,2024-03-24 01:18:22
1024.0,514,2.7,purchase,web,2024-02-07 07:33:26
1037.0,506,1.6,view,web,2024-02-13 05:05:39
1025.0,520,3.7,add_to_cart,web,2024-06-23 07:31:58
1038.0,505,3.0,view,mobile_app,2024-02-29 14:40:16
1030.0,509,3.7,view,mobile_app,2024-06-19 00:57:51
1030.0,510,3.9,view,web,2024-06-22 17:10:04
1029.0,512,4.8,view,web,2024-05-30 09:40:27
1045.0,509,5.0,view,mobile_app,2024-04-26 09:12:24
1031.0,504,4.7,add_to_cart,web,2024-03-01 12:36:22
1037.0,510,4.1,view,mobile_app,2024-06-28 09:01:53
1043.0,513,4.9,view,mobile_app,2024-03-11 00:36:55
1044.0,502,4.5,add_to_cart,web,2024-06-04 23:31:53
1019.0,508,1.2,view,web,2024-06-04 11:14:40
1013.0,520,2.8,purchase,mobile_app,2024-03-05 21:48:46
1050.0,505,4.3,add_to_cart,mobile_app,2024-06-09 03:57:40
1042.0,502,5.0,view,web,2024-03-20 14:02:37
1024.0,505,1.8,view,mobile_app,2024-01-24 09:20:47
1027.0,506,3.2,purchase,mobile_app,2024-02-21 04:50:34
1024.0,517,3.0,add_to_cart,mobile_app,2024-05-08 08:53:10
1017.0,516,3.1,add_to_cart,mobile_app,2024-03-16 23:55:21
1008.0,515,3.5,purchase,web,2024-01-20 04:48:14
1044.0,513,2.6,view,mobile_app,2024-05-22 11:05:50
1026.0,501,2.1,add_to_cart,mobile_app,2024-03-08 17:07:29
1024.0,509,5.0,purchase,mobile_app,2024-05-29 12:52:40
1024.0,504,5.0,view,mobile_app,2024-06-21 07:30:01
1040.0,518,3.4,add_to_cart,web,2024-03-24 19:14:41
1005.0,515,3.3,add_to_cart,web,2024-06-28 09:41:26
1008.0,505,3.2,purchase,mobile_app,2024-01-12 01:19:31
1008.0,504,5.0,view,mobile_app,2024-03-01 17:08:24
,512,3.9,view,mobile_app,2024-06-20 23:44:34
1027.0,519,5.0,view,mobile_app,2024-02-09 13:41:06
1032.0,520,2.9,view,mobile_app,2024-04-14 08:02:44
1024.0,507,4.7,view,web,2024-04-23 14:15:54
1024.0,504,5.0,add_to_cart,mobile_app,2024-06-24 11:34:57
1042.0,512,4.4,view,mobile_app,2024-01-16 12:17:12
1008.0,515,99.0,view,mobile_app,2024-01-24 21:13:41
1041.0,520,3.5,add_to_cart,web,2024-01-06 01:50:21
1016.0,505,3.2,view,mobile_app,2024-05-24 06:04:53
1049.0,518,3.2,view,mobile_app,2024-02-23 18:13:52
1015.0,511,5.0,add_to_cart,web,2024-02-07 19:00:17
1010.0,505,3.4,add_to_cart,web,2024-05-18 08:51:11
1008.0,501,3.2,view,web,2024-02-03 00:22:50
1016.0,519,4.9,add_to_cart,web,INVALID_DATE
1004.0,505,3.3,purchase,mobile_app,2024-04-17 16:07:47
1005.0,516,4.1,add_to_cart,mobile_app,2024-04-24 11:32:37
1007.0,515,3.8,view,mobile_app,2024-05-08 07:39:02
1047.0,517,4.4,view,mobile_app,2024-03-18 14:41:01
1004.0,516,3.3,add_to_cart,mobile_app,2024-04-12 13:43:06
1032.0,515,3.2,view,mobile_app,2024-01-19 02:20:38
1010.0,503,1.5,view,web,2024-02-02 08:39:40
1038.0,518,3.4,add_to_cart,mobile_app,2024-03-24 12:38:33
1019.0,515,2.8,view,web,2024-05-09 19:27:06
1045.0,504,4.9,purchase,web,2024-06-16 20:56:49
1036.0,507,3.1,add_to_cart,mobile_app,2024-04-20 14:56:14
1027.0,511,3.1,add_to_cart,mobile_app,2024-04-26 12:26:46
1007.0,511,2.9,purchase,mobile_app,INVALID_DATE
1024.0,505,3.6,add_to_cart,mobile_app,2024-06-24 15:04:05
1006.0,503,3.8,purchase,mobile_app,2024-04-20 03:47:47
1024.0,505,99.0,add_to_cart,mobile_app,2024-05-22 01:37:35
1036.0,511,3.7,view,mobile_app,2024-06-20 03:26:22
1043.0,514,2.4,purchase,mobile_app,2024-01-14 09:38:19
1023.0,504,3.4,view,mobile_app,2024-05-27 16:13:09
1043.0,516,2.9,view,web,2024-02-27 03:22:54
1036.0,512,5.0,add_to_cart,web,2024-01-30 08:36:14
1028.0,518,3.4,view,mobile_app,2024-06-08 19:43:41
1036.0,501,3.9,view,mobile_app,2024-06-04 21:53:44
1018.0,501,3.9,view,mobile_app,2024-02-16 08:44:48
1020.0,511,1.6,view,mobile_app,2024-03-30 00:11:55
1010.0,519,5.0,add_to_cart,mobile_app,2024-06-17 12:04:09
1048.0,501,3.9,view,web,2024-01-24 23:33:13
1025.0,514,3.4,purchase,web,2024-04-26 10:10:23
1020.0,511,3.8,view,web,2024-05-25 19:05:56
1004.0,505,3.5,view,mobile_app,2024-02-10 19:03:43
1006.0,509,4.2,view,web,2024-04-23 21:27:31
1039.0,515,3.0,view,web,2024-04-16 08:13:48
1033.0,504,5.0,add_to_cart,web,2024-03-29 13:07:18
1044.0,519,3.3,view,web,2024-05-04 16:42:19
1003.0,508,4.4,view,web,2024-04-11 19:03:00
1014.0,510,4.4,purchase,web,2024-02-24 04:48:16
1019.0,511,3.4,view,mobile_app,2024-01-31 00:31:47
1028.0,506,1.9,add_to_cart,web,2024-02-03 12:34:45
1015.0,517,4.7,purchase,mobile_app,2024-05-23 21:51:22
,513,4.0,purchase,mobile_app,2024-01-11 13:01:29
1005.0,511,3.5,view,mobile_app,2024-05-27 13:36:25
1046.0,514,2.7,view,mobile_app,2024-03-15 03:25:01
1021.0,506,2.2,purchase,mobile_app,2024-06-07 14:53:44
1024.0,503,3.1,add_to_cart,mobile_app,2024-04-21 03:15:27
1038.0,513,4.1,view,mobile_app,2024-05-14 02:25:55
1020.0,511,2.4,view,mobile_app,2024-02-26 10:49:10
1005.0,517,4.6,purchase,mobile_app,2024-06-11 03:33:32
1013.0,512,3.9,add_to_cart,mobile_app,2024-03-30 23:52:41
,508,4.0,view,web,2024-01-27 04:16:12
1012.0,520,4.4,view,web,2024-02-09 20:04:11
1050.0,516,3.5,add_to_cart,web,2024-04-28 18:48:37
1029.0,519,4.8,view,web,2024-06-13 20:39:20
1041.0,511,3.4,view,mobile_app,2024-02-08 14:04:30
1029.0,510,99.0,view,mobile_app,2024-03-11 18:03:22
1033.0,503,3.2,purchase,mobile_app,2024-03-20 14:28:02
1004.0,512,4.7,add_to_cart,mobile_app,2024-03-14 02:41:55
