transaction_id,user_id,item_id,purchase_price,quantity,rating,interaction_type,device,purchase_time,timestamp
TXN_100001,1024,508,17.51,2,4.5,view,mobile_app,2024-02-05 16:31:05,2024-02-05 16:31:05
TXN_100002,1049,502,54.88,1,5.0,purchase,web,2024-02-09 20:10:50,2024-02-09 20:10:50
TXN_100003,1044,514,37.43,3,3.4,view,web,2024-04-08 12:38:29,2024-04-08 12:38:29
TXN_100004,1034,509,40.33,2,4.7,view,mobile_app,2024-01-03 21:46:07,2024-01-03 21:46:07
TXN_100005,1044,518,82.5,2,4.6,view,mobile_app,2024-06-13 10:07:18,2024-06-13 10:07:18
TXN_100006,1028,506,19.03,5,3.3,view,web,2024-03-08 16:48:11,2024-03-08 16:48:11
TXN_100007,1033,504,70.63,1,3.6,purchase,mobile_app,2024-03-17 20:32:38,2024-03-17 20:32:38
TXN_100008,1013,505,93.1,1,3.6,purchase,web,2024-02-11 17:49:59,2024-02-11 17:49:59
TXN_100009,1034,501,32.12,3,3.5,purchase,web,2024-05-05 00:07:59,2024-05-05 00:07:59
TXN_100010,1024,510,42.59,2,4.2,purchase,mobile_app,2024-03-02 18:05:05,2024-03-02 18:05:05
TXN_100011,1047,516,63.13,4,3.8,view,mobile_app,2024-05-16 04:08:42,2024-05-16 04:08:42
TXN_100012,1031,518,77.55,1,5.0,view,web,2024-05-15 19:27:13,2024-05-15 19:27:13
TXN_100013,1035,507,37.18,1,3.5,view,web,2024-04-12 21:41:23,2024-04-12 21:41:23
TXN_100014,1029,517,46.84,2,4.5,view,web,2024-03-04 07:04:21,2024-03-04 07:04:21
TXN_100015,1002,519,53.07,2,4.2,add_to_cart,mobile_app,2024-05-30 07:00:04,2024-05-30 07:00:04
TXN_100016,1046,502,51.36,4,5.0,view,mobile_app,2024-01-09 10:04:32,2024-01-09 10:04:32
TXN_100017,1016,509,39.11,2,4.9,view,web,2024-02-24 17:08:46,2024-02-24 17:08:46
TXN_100018,1037,519,52.62,1,4.9,add_to_cart,mobile_app,2024-05-01 13:12:06,2024-05-01 13:12:06
TXN_100019,1007,514,36.48,5,4.9,add_to_cart,web,2024-04-15 14:55:46,2024-04-15 14:55:46
TXN_100020,1004,504,64.84,3,4.9,view,web,2024-03-27 03:15:12,2024-03-27 03:15:12
TXN_100021,1013,518,79.94,1,4.2,add_to_cart,mobile_app,2024-04-18 05:17:29,2024-04-18 05:17:29
TXN_100022,1016,503,12.27,1,1.6,view,web,2024-05-20 03:03:41,2024-05-20 03:03:41
TXN_100023,1035,501,33.36,3,1.0,view,mobile_app,2024-03-01 05:26:31,2024-03-01 05:26:31
TXN_100024,1031,507,37.76,2,3.1,view,web,2024-01-16 05:24:00,2024-01-16 05:24:00
TXN_100025,1025,509,40.15,2,3.2,view,web,2024-04-26 09:27:44,2024-04-26 09:27:44
TXN_100026,1047,518,81.75,1,3.1,view,mobile_app,2024-05-04 04:12:18,2024-05-04 04:12:18
TXN_100027,1014,502,53.31,1,4.5,view,mobile_app,2024-05-18 01:47:20,2024-05-18 01:47:20
TXN_100028,1004,502,53.34,1,3.6,view,mobile_app,2024-05-08 16:10:03,2024-05-08 16:10:03
TXN_100029,1033,503,12.8,1,3.0,view,mobile_app,2024-01-18 19:04:43,2024-01-18 19:04:43
TXN_100030,1016,513,25.68,2,3.4,add_to_cart,web,2024-05-25 07:37:38,2024-05-25 07:37:38
TXN_100031,1003,520,18.99,3,2.8,purchase,mobile_app,2024-06-17 18:36:33,2024-06-17 18:36:33
TXN_100032,1021,509,37.23,1,3.8,view,web,2024-03-21 07:16:25,2024-03-21 07:16:25
TXN_100033,1009,510,43.6,4,2.2,purchase,web,2024-01-19 00:29:39,2024-01-19 00:29:39
TXN_100034,1037,504,64.93,1,5.0,view,mobile_app,2024-02-24 16:16:08,2024-02-24 16:16:08
TXN_100035,1023,503,12.83,4,4.5,view,web,2024-04-04 09:10:28,2024-04-04 09:10:28
TXN_100036,1035,510,44.31,1,3.2,add_to_cart,web,2024-06-16 16:00:42,2024-06-16 16:00:42
TXN_100037,1036,510,45.79,1,5.0,view,web,2024-01-27 04:16:07,2024-01-27 04:16:07
TXN_100038,1007,518,77.46,1,99.0,view,mobile_app,2024-03-13 19:13:45,2024-03-13 19:13:45
TXN_100039,1022,507,37.08,1,3.3,view,web,2024-03-08 16:31:16,2024-03-08 16:31:16
TXN_100040,1004,503,12.51,1,3.8,purchase,mobile_app,2024-03-11 01:00:21,2024-03-11 01:00:21
TXN_100041,1050,505,95.72,1,2.9,add_to_cart,web,2024-03-08 05:47:28,2024-03-08 05:47:28
TXN_100042,1036,514,37.29,1,4.2,view,web,2024-01-29 02:56:44,2024-01-29 02:56:44
TXN_100043,1010,518,76.45,2,4.2,view,mobile_app,2024-04-04 18:35:09,2024-04-04 18:35:09
TXN_100044,1028,505,89.8,3,4.0,view,mobile_app,2024-04-03 01:57:22,2024-04-03 01:57:22
TXN_100045,1014,508,16.93,2,4.1,add_to_cart,mobile_app,2024-03-31 17:56:55,2024-03-31 17:56:55
TXN_100046,1027,520,20.39,3,4.1,purchase,mobile_app,2024-03-01 05:51:51,2024-03-01 05:51:51
TXN_100047,1012,514,35.2,1,3.6,add_to_cart,mobile_app,2024-03-26 13:51:42,2024-03-26 13:51:42
TXN_100048,1048,508,16.23,2,4.5,purchase,mobile_app,2024-06-28 03:24:55,2024-06-28 03:24:55
TXN_100049,1003,516,59.31,1,3.5,view,web,2024-04-27 11:19:52,2024-04-27 11:19:52
TXN_100050,1015,508,15.8,2,4.9,view,web,2024-02-19 12:21:17,2024-02-19 12:21:17
TXN_100051,1005,509,37.83,1,5.0,view,mobile_app,2024-05-10 12:43:53,2024-05-10 12:43:53
TXN_100052,1035,511,56.43,2,2.6,view,mobile_app,2024-01-30 08:11:37,2024-01-30 08:11:37
TXN_100053,1017,502,50.69,4,5.0,view,web,2024-04-21 11:46:50,2024-04-21 11:46:50
TXN_100054,1021,514,37.46,1,2.6,add_to_cart,web,2024-05-10 03:24:57,2024-05-10 03:24:57
TXN_100055,1037,507,35.43,1,4.7,view,web,2024-04-21 00:33:59,2024-04-21 00:33:59
TXN_100056,1035,507,35.85,1,3.8,purchase,mobile_app,2024-01-18 21:58:21,2024-01-18 21:58:21
TXN_100057,1040,511,54.86,1,4.5,view,web,2024-02-01 23:57:19,2024-02-01 23:57:19
TXN_100058,1033,510,44.56,1,4.5,view,web,2024-03-24 12:44:18,2024-03-24 12:44:18
TXN_100059,1036,505,91.29,1,3.8,add_to_cart,mobile_app,2024-06-19 12:43:47,2024-06-19 12:43:47
TXN_100060,1012,520,20.01,2,3.4,view,web,2024-04-13 17:53:00,2024-04-13 17:53:00
TXN_100061,1020,510,42.46,1,2.7,purchase,mobile_app,2024-05-28 19:41:20,2024-05-28 19:41:20
TXN_100062,1030,515,11.09,5,3.6,purchase,mobile_app,2024-02-24 16:30:50,2024-02-24 16:30:50
TXN_100063,1048,506,19.44,2,4.0,purchase,mobile_app,2024-03-13 16:42:40,2024-03-13 16:42:40
TXN_100064,1040,511,51.62,1,3.9,purchase,mobile_app,2024-03-01 21:19:14,2024-03-01 21:19:14
TXN_100065,1013,505,89.63,1,99.0,purchase,web,2024-03-03 15:39:54,2024-03-03 15:39:54
TXN_100066,,503,12.28,3,2.1,view,mobile_app,2024-06-10 18:12:45,2024-06-10 18:12:45
TXN_100067,1045,513,26.74,1,3.7,purchase,mobile_app,INVALID_DATE,INVALID_DATE
TXN_100068,1001,504,69.97,1,5.0,add_to_cart,mobile_app,2024-02-26 05:51:44,2024-02-26 05:51:44
TXN_100069,1034,515,10.63,1,2.6,view,web,2024-03-04 03:29:08,2024-03-04 03:29:08
TXN_100070,1030,517,49.5,2,5.0,view,mobile_app,2024-06-01 10:48:57,2024-06-01 10:48:57
TXN_100071,1029,520,20.52,1,4.0,add_to_cart,mobile_app,2024-05-09 13:53:58,2024-05-09 13:53:58
TXN_100072,1036,515,11.63,1,3.9,view,mobile_app,2024-05-01 14:16:48,2024-05-01 14:16:48
TXN_100073,1016,509,39.5,1,2.2,purchase,mobile_app,2024-05-13 15:40:15,2024-05-13 15:40:15
TXN_100074,1018,515,10.67,3,4.3,view,web,2024-03-14 07:17:21,2024-03-14 07:17:21
TXN_100075,1021,518,76.83,1,3.5,add_to_cart,web,2024-02-08 07:24:44,2024-02-08 07:24:44
TXN_100076,1010,507,34.7,5,3.6,view,web,2024-04-14 10:34:29,2024-04-14 10:34:29
TXN_100077,1027,502,51.24,4,4.3,add_to_cart,mobile_app,2024-04-17 12:57:49,2024-04-17 12:57:49
TXN_100078,1038,501,32.98,1,4.1,view,web,2024-05-27 12:30:00,2024-05-27 12:30:00
TXN_100079,1023,510,44.96,1,3.0,add_to_cart,web,2024-04-17 17:47:47,2024-04-17 17:47:47
TXN_100080,1035,520,20.7,1,3.1,view,web,2024-05-04 07:17:27,2024-05-04 07:17:27
TXN_100081,1032,501,31.42,2,2.5,view,web,2024-06-20 21:51:25,2024-06-20 21:51:25
TXN_100082,1047,506,19.81,1,2.5,view,web,2024-02-02 19:34:01,2024-02-02 19:34:01
TXN_100083,1026,519,53.13,1,4.9,add_to_cart,mobile_app,2024-01-07 02:41:27,2024-01-07 02:41:27
TXN_100084,1009,515,10.79,1,3.9,purchase,mobile_app,2024-03-07 12:20:13,2024-03-07 12:20:13
TXN_100085,1030,511,53.01,1,4.7,view,mobile_app,2024-04-07 08:48:53,2024-04-07 08:48:53
TXN_100086,1027,509,39.78,2,3.8,add_to_cart,web,2024-04-30 00:47:34,2024-04-30 00:47:34
TXN_100087,1004,512,146.37,1,3.3,view,web,2024-01-18 20:02:48,2024-01-18 20:02:48
TXN_100088,1002,508,16.11,1,4.2,view,mobile_app,2024-01-06 19:09:15,2024-01-06 19:09:15
TXN_100089,1009,516,62.18,2,3.4,add_to_cart,mobile_app,2024-05-24 06:29:44,2024-05-24 06:29:44
TXN_100090,1017,512,145.47,1,4.0,view,web,2024-06-04 23:45:07,2024-06-04 23:45:07
TXN_100091,1050,506,20.06,2,1.9,view,mobile_app,2024-01-28 18:01:59,2024-01-28 18:01:59
TXN_100092,1020,519,53.76,1,4.2,view,web,2024-04-06 12:45:12,2024-04-06 12:45:12
TXN_100093,1005,519,53.83,2,2.2,purchase,web,2024-06-09 07:06:44,2024-06-09 07:06:44
TXN_100094,1050,510,45.41,2,3.6,purchase,web,INVALID_DATE,INVALID_DATE
TXN_100095,1003,512,151.27,2,3.4,view,mobile_app,2024-06-18 11:04:32,2024-06-18 11:04:32
TXN_100096,1042,511,51.16,2,5.0,purchase,mobile_app,2024-04-17 15:06:27,2024-04-17 15:06:27
TXN_100097,1024,515,11.41,1,3.5,add_to_cart,mobile_app,2024-04-21 05:46:33,2024-04-21 05:46:33
TXN_100098,1042,509,38.9,1,4.4,add_to_cart,mobile_app,2024-05-17 15:29:27,2024-05-17 15:29:27
TXN_100099,1047,519,51.49,2,4.7,add_to_cart,mobile_app,2024-03-03 02:17:56,2024-03-03 02:17:56
TXN_100100,1029,508,17.07,2,4.5,view,mobile_app,2024-05-25 19:42:24,2024-05-25 19:42:24
TXN_100101,1022,501,31.77,1,1.7,view,mobile_app,2024-03-24 05:31:13,2024-03-24 05:31:13
TXN_100102,1023,509,37.78,1,5.0,add_to_cart,mobile_app,2024-06-01 22:56:17,2024-06-01 22:56:17
TXN_100103,1036,501,31.84,1,4.2,view,mobile_app,2024-02-18 02:15:46,2024-02-18 02:15:46
TXN_100104,1027,516,61.45,4,2.5,purchase,mobile_app,2024-03-02 22:30:41,2024-03-02 22:30:41
TXN_100105,1046,516,60.76,1,2.0,purchase,web,2024-01-05 02:18:14,2024-01-05 02:18:14
TXN_100106,1026,508,16.3,1,4.5,view,mobile_app,2024-05-28 11:30:35,2024-05-28 11:30:35
TXN_100107,1034,512,149.56,1,4.5,view,web,2024-05-20 10:22:44,2024-05-20 10:22:44
TXN_100108,1030,509,37.65,2,4.0,view,mobile_app,2024-02-29 03:46:12,2024-02-29 03:46:12
TXN_100109,1021,504,69.72,3,4.0,view,web,2024-06-25 05:12:13,2024-06-25 05:12:13
TXN_100110,1048,516,59.66,5,3.1,view,mobile_app,2024-05-30 16:38:18,2024-05-30 16:38:18
TXN_100111,1007,507,35.59,1,4.0,view,mobile_app,2024-04-02 05:19:00,2024-04-02 05:19:00
TXN_100112,1046,518,77.22,1,3.7,add_to_cart,web,2024-01-12 01:35:18,2024-01-12 01:35:18
TXN_100113,1045,505,95.72,1,3.8,purchase,mobile_app,2024-05-05 03:55:00,2024-05-05 03:55:00
TXN_100114,1037,510,43.65,1,3.2,purchase,web,2024-04-22 10:11:03,2024-04-22 10:11:03
TXN_100115,1017,516,58.61,2,3.3,view,mobile_app,2024-01-17 12:31:04,2024-01-17 12:31:04
TXN_100116,1037,502,50.93,1,4.6,view,mobile_app,2024-05-24 09:05:15,2024-05-24 09:05:15
TXN_100117,1008,518,82.62,1,3.4,view,mobile_app,2024-06-04 19:50:39,2024-06-04 19:50:39
TXN_100118,1015,517,46.49,1,2.8,add_to_cart,mobile_app,2024-04-23 09:55:37,2024-04-23 09:55:37
TXN_100119,1028,510,44.11,3,5.0,view,web,2024-01-16 19:47:06,2024-01-16 19:47:06
TXN_100120,1049,507,36.85,1,5.0,add_to_cart,web,2024-03-08 21:05:10,2024-03-08 21:05:10
TXN_100121,1016,506,19.23,1,3.0,view,web,2024-02-10 00:26:28,2024-02-10 00:26:28
TXN_100122,1045,520,19.8,1,3.3,view,mobile_app,2024-01-09 07:18:45,2024-01-09 07:18:45
TXN_100123,1019,515,10.66,1,4.1,view,mobile_app,2024-02-29 08:50:50,2024-02-29 08:50:50
TXN_100124,1041,519,53.67,2,5.0,add_to_cart,mobile_app,2024-02-20 13:07:34,2024-02-20 13:07:34
TXN_100125,1015,505,98.41,4,2.1,purchase,web,2024-02-06 02:03:10,2024-02-06 02:03:10
TXN_100126,1020,520,20.39,2,5.0,add_to_cart,web,2024-05-25 09:28:07,2024-05-25 09:28:07
TXN_100127,1030,510,44.72,1,5.0,add_to_cart,web,2024-03-10 16:34:31,2024-03-10 16:34:31
TXN_100128,1029,503,12.47,1,3.4,purchase,web,2024-04-20 23:20:38,2024-04-20 23:20:38
TXN_100129,1017,501,30.42,1,2.3,add_to_cart,mobile_app,2024-06-21 18:37:01,2024-06-21 18:37:01
TXN_100130,1049,509,38.74,1,2.5,add_to_cart,web,2024-02-14 15:33:41,2024-02-14 15:33:41
TXN_100131,1029,509,37.14,3,5.0,add_to_cart,web,2024-05-29 13:40:52,2024-05-29 13:40:52
TXN_100132,1032,503,12.3,3,2.7,add_to_cart,web,2024-04-14 10:20:42,2024-04-14 10:20:42
TXN_100133,1007,506,18.78,2,3.1,add_to_cart,web,2024-06-26 15:18:42,2024-06-26 15:18:42
TXN_100134,1026,518,76.46,2,3.5,purchase,mobile_app,2024-01-23 10:16:20,2024-01-23 10:16:20
TXN_100135,1008,513,27.78,3,3.6,view,mobile_app,2024-01-01 21:55:34,2024-01-01 21:55:34
TXN_100136,1030,514,35.31,2,3.1,view,mobile_app,2024-05-12 11:39:48,2024-05-12 11:39:48
TXN_100137,1032,515,11.47,1,4.8,purchase,mobile_app,2024-02-22 08:35:08,2024-02-22 08:35:08
TXN_100138,1019,515,11.61,1,3.1,view,mobile_app,2024-05-04 03:01:40,2024-05-04 03:01:40
TXN_100139,1039,508,17.0,1,4.6,view,web,2024-03-20 17:00:35,2024-03-20 17:00:35
TXN_100140,1027,503,11.98,2,1.3,view,web,2024-01-30 14:07:41,2024-01-30 14:07:41
TXN_100141,1010,516,63.88,2,2.4,purchase,mobile_app,2024-03-15 16:45:17,2024-03-15 16:45:17
TXN_100142,1027,516,64.18,2,3.5,add_to_cart,mobile_app,2024-03-03 14:35:09,2024-03-03 14:35:09
TXN_100143,1025,507,37.98,2,4.1,view,web,2024-05-10 23:56:08,2024-05-10 23:56:08
TXN_100144,1005,509,39.53,1,4.8,view,mobile_app,2024-04-16 10:59:50,2024-04-16 10:59:50
TXN_100145,1033,509,39.72,1,2.4,view,mobile_app,2024-03-13 23:19:53,2024-03-13 23:19:53
TXN_100146,1038,519,55.54,1,5.0,add_to_cart,mobile_app,2024-05-05 04:28:34,2024-05-05 04:28:34
TXN_100147,1031,512,148.09,2,4.9,add_to_cart,mobile_app,2024-05-19 12:29:59,2024-05-19 12:29:59
TXN_100148,1021,507,38.21,1,5.0,purchase,web,2024-03-02 18:24:14,2024-03-02 18:24:14
TXN_100149,1050,514,35.27,1,1.4,add_to_cart,mobile_app,2024-05-01 22:58:51,2024-05-01 22:58:51
