transaction_id,user_id,item_id,purchase_price,quantity,rating,interaction_type,device,purchase_time,timestamp
TXN_100150,1025,513,28.13,2,3.5,view,web,2024-06-15 04:31:02,2024-06-15 04:31:02
TXN_100151,1009,517,49.39,1,3.8,purchase,mobile_app,2024-03-25 03:55:54,2024-03-25 03:55:54
TXN_100152,1029,504,68.17,1,5.0,add_to_cart,mobile_app,2024-04-26 00:46:09,2024-04-26 00:46:09
TXN_100153,1027,505,90.13,1,3.0,view,mobile_app,2024-03-08 10:39:44,2024-03-08 10:39:44
TXN_100154,1026,503,12.8,2,2.8,view,web,2024-06-21 17:24:20,2024-06-21 17:24:20
TXN_100155,1041,516,63.49,2,4.2,view,mobile_app,2024-01-10 19:04:15,2024-01-10 19:04:15
TXN_100156,1041,510,46.09,3,3.3,view,web,2024-01-24 13:06:48,2024-01-24 13:06:48
TXN_100157,1041,504,67.58,1,4.9,view,mobile_app,2024-06-26 09:57:01,2024-06-26 09:57:01
TXN_100158,1003,511,55.61,1,4.3,view,mobile_app,2024-03-16 11:23:27,2024-03-16 11:23:27
TXN_100159,1010,508,16.69,2,3.1,view,web,2024-05-24 21:50:11,2024-05-24 21:50:11
TXN_100160,1011,506,18.28,1,2.8,view,web,2024-04-07 19:43:15,2024-04-07 19:43:15
TXN_100161,1032,519,50.79,3,5.0,view,mobile_app,2024-04-28 20:16:29,2024-04-28 20:16:29
TXN_100162,1017,501,33.12,1,2.9,add_to_cart,web,2024-04-29 09:43:34,2024-04-29 09:43:34
TXN_100163,1011,503,12.26,1,99.0,view,mobile_app,2024-03-29 18:19:40,2024-03-29 18:19:40
TXN_100164,1028,509,38.25,1,2.9,view,mobile_app,2024-03-18 06:24:54,2024-03-18 06:24:54
TXN_100165,1031,504,66.1,1,5.0,view,mobile_app,2024-05-26 11:36:18,2024-05-26 11:36:18
TXN_100166,1045,510,41.59,1,4.8,add_to_cart,mobile_app,2024-06-17 12:17:00,2024-06-17 12:17:00
TXN_100167,1037,502,55.15,2,4.7,view,web,2024-05-07 09:49:51,2024-05-07 09:49:51
TXN_100168,1015,520,20.5,1,3.7,view,mobile_app,2024-02-26 20:12:39,2024-02-26 20:12:39
TXN_100169,1017,505,95.63,1,4.5,view,web,2024-06-09 20:02:19,2024-06-09 20:02:19
TXN_100170,1029,502,53.31,1,3.3,add_to_cart,web,2024-02-03 02:58:18,2024-02-03 02:58:18
TXN_100171,1021,514,35.78,5,2.8,add_to_cart,mobile_app,2024-02-03 17:56:23,2024-02-03 17:56:23
TXN_100172,1034,517,49.13,4,5.0,add_to_cart,mobile_app,2024-02-12 08:58:52,2024-02-12 08:58:52
TXN_100173,1031,510,44.93,2,2.5,view,mobile_app,2024-03-27 03:29:04,2024-03-27 03:29:04
TXN_100174,1010,508,17.27,3,3.4,purchase,web,2024-06-21 12:54:51,2024-06-21 12:54:51
TXN_100175,1036,512,144.24,1,5.0,purchase,mobile_app,2024-04-11 00:16:34,2024-04-11 00:16:34
TXN_100176,1008,515,11.01,1,4.2,purchase,web,2024-06-21 08:37:24,2024-06-21 08:37:24
TXN_100177,,512,144.53,3,3.5,add_to_cart,web,2024-02-29 15:01:39,2024-02-29 15:01:39
TXN_100178,1036,511,56.29,2,4.4,view,mobile_app,2024-02-26 20:04:40,2024-02-26 20:04:40
TXN_100179,1030,510,44.48,1,4.0,purchase,mobile_app,2024-01-30 04:02:02,2024-01-30 04:02:02
TXN_100180,1020,516,58.63,2,2.3,view,mobile_app,2024-03-01 17:08:24,2024-03-01 17:08:24
TXN_100181,1030,512,153.45,1,3.2,view,mobile_app,2024-06-27 17:26:37,2024-06-27 17:26:37
TXN_100182,1048,505,98.18,2,4.8,view,mobile_app,2024-06-16 03:53:31,2024-06-16 03:53:31
TXN_100183,1040,514,38.76,1,3.5,add_to_cart,mobile_app,2024-03-12 01:44:23,2024-03-12 01:44:23
TXN_100184,1014,515,11.1,1,3.9,view,web,2024-03-01 11:06:43,2024-03-01 11:06:43
TXN_100185,1024,518,83.78,1,3.2,view,web,2024-06-14 11:03:25,2024-06-14 11:03:25
TXN_100186,1018,507,38.16,2,3.6,add_to_cart,web,2024-04-26 02:42:13,2024-04-26 02:42:13
TXN_100187,1042,520,20.85,2,5.0,purchase,web,2024-01-13 10:15:08,2024-01-13 10:15:08
TXN_100188,1037,507,34.71,4,3.2,view,web,2024-05-21 06:37:13,2024-05-21 06:37:13
TXN_100189,1015,511,55.49,2,3.4,purchase,mobile_app,2024-06-01 00:17:54,2024-06-01 00:17:54
TXN_100190,1010,505,94.75,4,4.5,purchase,web,2024-02-14 03:42:55,2024-02-14 03:42:55
TXN_100191,1002,505,89.54,1,3.5,view,mobile_app,2024-03-01 18:20:01,2024-03-01 18:20:01
TXN_100192,1012,509,36.62,4,3.3,purchase,mobile_app,2024-04-17 16:07:47,2024-04-17 16:07:47
TXN_100193,1005,516,60.76,1,3.4,view,web,2024-04-02 16:37:06,2024-04-02 16:37:06
TXN_100194,1029,517,45.7,1,3.7,view,mobile_app,2024-06-06 01:46:50,2024-06-06 01:46:50
TXN_100195,1043,517,46.1,4,3.9,view,web,2024-06-13 00:03:30,2024-06-13 00:03:30
TXN_100196,1026,514,37.78,1,2.6,view,web,2024-05-05 22:58:28,2024-05-05 22:58:28
TXN_100197,1005,503,12.11,4,3.7,add_to_cart,web,2024-02-07 02:08:17,2024-02-07 02:08:17
TXN_100198,1040,519,53.04,2,5.0,add_to_cart,mobile_app,2024-03-24 12:38:33,2024-03-24 12:38:33
TXN_100199,1019,515,11.17,2,4.1,purchase,mobile_app,2024-04-20 03:50:44,2024-04-20 03:50:44
TXN_100200,1008,518,82.25,2,4.8,add_to_cart,web,2024-02-25 13:28:56,2024-02-25 13:28:56
TXN_100201,1015,514,36.42,1,2.8,purchase,mobile_app,2024-04-26 12:26:46,2024-04-26 12:26:46
TXN_100202,1007,511,53.52,2,3.2,view,web,2024-06-19 08:23:09,2024-06-19 08:23:09
TXN_100203,1044,516,58.31,2,3.0,view,mobile_app,2024-01-22 02:27:06,2024-01-22 02:27:06
TXN_100204,1048,512,155.69,1,3.8,view,mobile_app,2024-05-22 01:37:35,2024-05-22 01:37:35
TXN_100205,1036,511,54.9,1,4.7,view,mobile_app,2024-04-15 11:55:42,2024-04-15 11:55:42
TXN_100206,1049,514,38.49,1,3.7,purchase,mobile_app,2024-01-14 09:38:19,2024-01-14 09:38:19
TXN_100207,1023,504,68.54,2,5.0,purchase,mobile_app,2024-02-24 04:42:30,2024-02-24 04:42:30
TXN_100208,1015,504,66.91,1,3.4,add_to_cart,mobile_app,2024-05-22 11:07:48,2024-05-22 11:07:48
TXN_100209,1018,519,51.25,1,4.8,view,mobile_app,2024-04-19 17:49:52,2024-04-19 17:49:52
TXN_100210,1040,520,20.23,3,99.0,view,web,2024-05-22 00:38:59,2024-05-22 00:38:59
TXN_100211,1043,509,36.52,1,4.2,add_to_cart,web,2024-03-10 22:48:19,2024-03-10 22:48:19
TXN_100212,1022,512,142.91,1,3.4,view,web,2024-02-06 18:42:25,2024-02-06 18:42:25
TXN_100213,1005,505,96.75,1,2.0,purchase,mobile_app,2024-01-08 02:47:33,2024-01-08 02:47:33
TXN_100214,1014,513,26.53,1,3.7,view,mobile_app,2024-03-28 05:23:19,2024-03-28 05:23:19
TXN_100215,1047,511,55.5,2,3.4,view,mobile_app,2024-05-25 19:05:56,2024-05-25 19:05:56
TXN_100216,1004,505,90.95,5,2.8,view,mobile_app,2024-06-07 01:43:05,2024-06-07 01:43:05
TXN_100217,1018,515,11.35,2,3.6,purchase,mobile_app,2024-05-04 19:28:26,2024-05-04 19:28:26
TXN_100218,1018,507,37.34,2,4.1,view,web,2024-01-30 11:27:07,2024-01-30 11:27:07
TXN_100219,1019,519,52.7,1,5.0,view,web,2024-06-19 09:02:14,2024-06-19 09:02:14
TXN_100220,1026,520,18.93,2,3.1,view,mobile_app,2024-02-22 09:13:49,2024-02-22 09:13:49
TXN_100221,1009,509,37.58,1,4.6,view,mobile_app,2024-01-31 00:31:47,2024-01-31 00:31:47
TXN_100222,1028,506,18.38,1,3.5,add_to_cart,web,INVALID_DATE,INVALID_DATE
TXN_100223,1036,512,143.96,2,4.0,purchase,mobile_app,2024-01-11 13:01:29,2024-01-11 13:01:29
TXN_100224,1005,511,54.36,3,3.6,add_to_cart,web,2024-05-26 12:45:40,2024-05-26 12:45:40
TXN_100225,1027,510,42.02,1,3.7,view,web,2024-01-06 10:10:51,2024-01-06 10:10:51
TXN_100226,1040,515,11.55,1,4.3,view,mobile_app,2024-04-02 02:27:54,2024-04-02 02:27:54
TXN_100227,1007,508,16.52,1,4.5,add_to_cart,web,2024-04-12 16:05:25,2024-04-12 16:05:25
TXN_100228,1020,511,52.35,1,3.5,view,mobile_app,2024-02-13 02:32:40,2024-02-13 02:32:40
TXN_100229,1008,517,47.13,5,4.9,view,mobile_app,2024-03-30 11:46:52,2024-03-30 11:46:52
TXN_100230,1042,505,91.73,1,3.6,view,mobile_app,2024-02-07 08:12:11,2024-02-07 08:12:11
TXN_100231,,505,96.94,3,3.6,add_to_cart,mobile_app,2024-06-16 02:11:49,2024-06-16 02:11:49
TXN_100232,1041,516,60.86,3,3.8,add_to_cart,mobile_app,2024-05-24 18:28:43,2024-05-24 18:28:43
TXN_100233,1037,520,19.49,1,3.0,view,web,2024-06-09 10:09:28,2024-06-09 10:09:28
TXN_100234,1005,516,60.72,2,2.7,purchase,web,2024-03-18 08:37:03,2024-03-18 08:37:03
TXN_100235,1023,517,44.97,3,4.7,purchase,mobile_app,2024-04-28 14:02:03,2024-04-28 14:02:03
TXN_100236,1024,510,41.84,1,3.7,view,mobile_app,2024-01-24 19:38:32,2024-01-24 19:38:32
TXN_100237,1025,515,11.26,1,4.7,view,web,2024-01-11 14:58:51,2024-01-11 14:58:51
TXN_100238,1037,507,35.68,1,3.6,view,mobile_app,2024-05-01 16:09:03,2024-05-01 16:09:03
TXN_100239,,504,70.21,1,4.8,view,web,2024-03-28 22:05:32,2024-03-28 22:05:32
TXN_100240,1042,506,18.2,1,2.7,purchase,web,2024-04-22 14:33:33,2024-04-22 14:33:33
TXN_100241,1040,506,18.85,3,3.2,view,mobile_app,2024-03-13 12:26:49,2024-03-13 12:26:49
TXN_100242,1022,520,18.93,2,4.0,view,mobile_app,2024-06-10 20:21:04,2024-06-10 20:21:04
TXN_100243,1022,504,68.4,5,4.4,view,mobile_app,2024-04-08 09:16:46,2024-04-08 09:16:46
TXN_100244,1043,520,20.65,2,3.5,add_to_cart,web,2024-03-26 02:37:42,2024-03-26 02:37:42
TXN_100245,1010,512,147.73,1,2.5,view,mobile_app,2024-06-16 22:42:25,2024-06-16 22:42:25
TXN_100246,1009,520,20.3,1,4.6,purchase,web,2024-01-22 09:35:24,2024-01-22 09:35:24
TXN_100247,1042,511,55.71,3,3.5,purchase,web,2024-06-20 22:53:47,2024-06-20 22:53:47
TXN_100248,1044,517,45.07,1,3.5,add_to_cart,mobile_app,2024-06-20 13:32:23,2024-06-20 13:32:23
TXN_100249,1002,512,147.71,3,4.3,view,web,2024-02-24 10:49:31,2024-02-24 10:49:31
TXN_100250,1013,508,17.51,2,4.5,purchase,web,2024-02-09 02:18:54,2024-02-09 02:18:54
TXN_100251,1007,517,48.42,2,3.0,view,mobile_app,2024-05-14 01:42:21,2024-05-14 01:42:21
TXN_100252,1050,520,19.09,2,3.0,view,mobile_app,2024-04-06 04:10:11,2024-04-06 04:10:11
TXN_100253,1045,520,20.51,1,2.6,add_to_cart,web,2024-02-12 23:28:02,2024-02-12 23:28:02
TXN_100254,1027,512,153.54,1,5.0,view,web,2024-03-01 14:39:18,2024-03-01 14:39:18
TXN_100255,1049,515,10.85,3,3.1,add_to_cart,web,2024-03-02 09:51:50,2024-03-02 09:51:50
TXN_100256,1031,507,35.86,1,3.4,purchase,web,2024-05-26 14:29:49,2024-05-26 14:29:49
TXN_100257,1019,513,26.76,1,2.8,add_to_cart,web,2024-04-17 05:52:12,2024-04-17 05:52:12
TXN_100258,1039,505,98.06,1,4.0,add_to_cart,web,INVALID_DATE,INVALID_DATE
TXN_100259,1024,518,84.05,2,3.9,view,mobile_app,2024-05-12 03:18:05,2024-05-12 03:18:05
TXN_100260,1049,506,18.67,2,2.5,view,mobile_app,2024-05-11 04:53:27,2024-05-11 04:53:27
TXN_100261,1006,508,17.19,2,5.0,purchase,mobile_app,2024-03-30 00:26:03,2024-03-30 00:26:03
TXN_100262,1026,517,46.46,1,5.0,add_to_cart,web,2024-04-08 02:23:14,2024-04-08 02:23:14
TXN_100263,1002,511,56.38,1,3.4,view,web,2024-06-15 10:50:09,2024-06-15 10:50:09
TXN_100264,1009,502,51.68,1,5.0,add_to_cart,mobile_app,2024-04-30 22:53:08,2024-04-30 22:53:08
TXN_100265,,516,60.76,1,3.9,view,mobile_app,2024-01-02 02:01:16,2024-01-02 02:01:16
TXN_100266,1014,505,94.84,1,3.6,view,mobile_app,2024-06-04 16:27:07,2024-06-04 16:27:07
TXN_100267,1050,510,42.59,4,4.6,view,mobile_app,2024-02-01 01:15:26,2024-02-01 01:15:26
TXN_100268,1041,520,19.77,1,3.9,view,mobile_app,2024-01-29 15:38:34,2024-01-29 15:38:34
TXN_100269,1002,517,47.45,3,5.0,view,mobile_app,2024-02-06 09:27:00,2024-02-06 09:27:00
TXN_100270,1040,512,146.63,2,5.0,add_to_cart,mobile_app,2024-04-16 05:42:42,2024-04-16 05:42:42
TXN_100271,1006,517,49.43,2,5.0,add_to_cart,mobile_app,2024-01-18 16:34:32,2024-01-18 16:34:32
TXN_100272,1033,518,76.32,1,3.5,view,web,2024-04-30 01:40:24,2024-04-30 01:40:24
TXN_100273,1024,509,39.43,1,5.0,add_to_cart,mobile_app,2024-04-01 02:22:15,2024-04-01 02:22:15
TXN_100274,1047,504,69.92,1,4.6,add_to_cart,web,2024-03-26 04:02:22,2024-03-26 04:02:22
TXN_100275,1035,511,55.71,1,4.1,view,web,2024-02-14 21:29:44,2024-02-14 21:29:44
TXN_100276,1031,506,19.75,1,2.9,view,mobile_app,2024-01-17 22:49:29,2024-01-17 22:49:29
TXN_100277,1003,510,42.42,1,3.4,view,web,2024-02-21 01:20:59,2024-02-21 01:20:59
TXN_100278,1020,517,46.58,2,5.0,view,web,2024-05-19 15:16:02,2024-05-19 15:16:02
TXN_100279,1049,507,35.55,2,4.3,add_to_cart,mobile_app,2024-01-13 20:21:17,2024-01-13 20:21:17
TXN_100280,1008,512,149.75,1,3.7,add_to_cart,mobile_app,2024-04-12 23:28:57,2024-04-12 23:28:57
TXN_100281,1025,511,56.62,1,3.3,view,mobile_app,2024-05-07 22:31:23,2024-05-07 22:31:23
TXN_100282,1034,509,39.65,5,4.3,add_to_cart,mobile_app,2024-04-18 02:27:38,2024-04-18 02:27:38
TXN_100283,1012,518,78.63,2,3.0,view,mobile_app,INVALID_DATE,INVALID_DATE
TXN_100284,1019,510,43.55,1,2.7,view,mobile_app,2024-04-19 05:44:28,2024-04-19 05:44:28
TXN_100285,1023,515,10.62,1,4.8,view,mobile_app,2024-03-31 19:27:17,2024-03-31 19:27:17
TXN_100286,1041,502,50.5,1,5.0,view,web,2024-06-12 12:23:32,2024-06-12 12:23:32
TXN_100287,1048,506,20.03,1,3.9,add_to_cart,mobile_app,2024-02-06 19:43:50,2024-02-06 19:43:50
TXN_100288,1029,502,50.79,1,3.7,add_to_cart,web,2024-03-01 20:23:23,2024-03-01 20:23:23
TXN_100289,1025,519,50.17,1,5.0,view,web,2024-02-09 21:28:23,2024-02-09 21:28:23
TXN_100290,1024,515,11.47,1,4.7,purchase,web,2024-05-26 04:33:23,2024-05-26 04:33:23
TXN_100291,1026,511,54.78,1,5.0,view,web,2024-03-04 03:01:47,2024-03-04 03:01:47
TXN_100292,1012,516,61.21,1,2.6,purchase,web,2024-05-23 03:16:49,2024-05-23 03:16:49
TXN_100293,1017,515,10.83,2,4.5,view,mobile_app,2024-06-05 09:44:58,2024-06-05 09:44:58
TXN_100294,1032,507,34.92,3,2.1,add_to_cart,web,2024-01-19 14:11:57,2024-01-19 14:11:57
TXN_100295,1046,515,11.75,1,99.0,view,mobile_app,2024-06-23 10:42:22,2024-06-23 10:42:22
TXN_100296,1046,503,12.41,2,5.0,view,web,2024-03-15 09:54:10,2024-03-15 09:54:10
TXN_100297,1046,506,19.71,1,2.1,view,web,2024-05-10 07:07:12,2024-05-10 07:07:12
TXN_100298,1009,508,17.14,1,3.7,add_to_cart,web,2024-01-07 11:35:36,2024-01-07 11:35:36
TXN_100299,1024,515,11.52,1,2.2,add_to_cart,web,2024-05-21 04:39:56,2024-05-21 04:39:56
TXN_100300,1006,503,12.09,1,3.6,view,web,2024-05-02 16:26:49,2024-05-02 16:26:49
